178,1.09 ,-1.12 ,180.38 ,-0.02 ,0.00 ,9.88,0,0,0
179,1.19 ,-1.05 ,180.38 ,-0.01 ,-0.03 ,9.81,0,0,0
180,1.19 ,-1.10 ,180.38 ,-0.02 ,-0.00 ,9.82,0,0,0
181,1.16 ,-1.16 ,180.39 ,-0.01 ,0.00 ,9.80,0,0,0
182,1.20 ,-1.21 ,180.39 ,-0.01 ,-0.00 ,9.79,0,0,0
183,1.31 ,-1.15 ,180.39 ,-0.01 ,0.01 ,9.84,0,0,0
184,1.23 ,-1.02 ,180.40 ,-0.01 ,0.00 ,9.83,0,0,0
185,1.28 ,-1.06 ,180.40 ,-0.01 ,-0.00 ,9.85,0,0,0
186,1.33 ,-1.10 ,180.40 ,-0.01 ,0.00 ,9.81,0,0,0
187,1.23 ,-0.97 ,180.40 ,-0.01 ,0.01 ,9.81,0,0,0
188,1.17 ,-1.01 ,180.40 ,-0.02 ,0.00 ,9.82,0,0,0
189,1.10 ,-1.04 ,180.41 ,0.00 ,-0.01 ,9.82,0,0,0
190,1.01 ,-1.07 ,180.41 ,-0.02 ,0.01 ,9.86,0,0,0
191,1.10 ,-1.07 ,180.40 ,-0.04 ,-0.04 ,9.83,0,0,0
192,1.17 ,-1.11 ,180.40 ,-0.05 ,-0.03 ,9.81,0,0,0
193,1.26 ,-1.10 ,180.40 ,-0.02 ,-0.01 ,9.82,0,0,0
194,1.27 ,-1.16 ,180.40 ,-0.06 ,-0.01 ,9.85,0,0,0
195,1.15 ,-1.10 ,180.41 ,-0.01 ,0.01 ,9.83,0,0,0
196,1.24 ,-1.11 ,180.41 ,-0.03 ,-0.02 ,9.79,0,0,0
197,1.34 ,-1.09 ,180.41 ,-0.01 ,-0.01 ,9.78,0,0,0
198,1.24 ,-1.11 ,180.42 ,-0.03 ,0.03 ,9.85,0,0,0
199,1.29 ,-1.14 ,180.42 ,-0.05 ,-0.02 ,9.83,0,0,0
200,1.32 ,-1.19 ,180.42 ,-0.02 ,-0.00 ,9.82,0,0,0
201,1.35 ,-1.25 ,180.42 ,-0.02 ,-0.00 ,9.85,0,0,0
202,1.25 ,-1.26 ,180.43 ,-0.04 ,0.03 ,9.84,0,0,0
203,1.29 ,-1.31 ,180.43 ,-0.02 ,-0.00 ,9.86,0,0,0
204,1.21 ,-1.17 ,180.44 ,-0.01 ,0.00 ,9.82,0,0,0
205,1.14 ,-1.21 ,180.44 ,-0.01 ,0.00 ,9.82,0,0,0
206,1.23 ,-1.09 ,180.44 ,-0.02 ,0.01 ,9.79,0,0,0
207,1.16 ,-1.13 ,180.45 ,-0.01 ,-0.00 ,9.82,0,0,0
208,1.06 ,-1.01 ,180.45 ,-0.01 ,-0.00 ,9.77,0,0,0
209,1.13 ,-1.04 ,180.46 ,-0.04 ,-0.03 ,9.81,0,0,0
210,1.18 ,-1.08 ,180.46 ,-0.03 ,-0.01 ,9.78,0,0,0
211,1.24 ,-0.95 ,180.47 ,-0.01 ,0.00 ,9.82,0,0,0
212,1.14 ,-0.96 ,180.48 ,-0.02 ,0.01 ,9.78,0,0,0
213,1.25 ,-0.91 ,180.48 ,-0.01 ,0.00 ,9.83,0,0,0
214,1.18 ,-0.95 ,180.49 ,-0.02 ,0.01 ,9.83,0,0,0
215,1.16 ,-1.01 ,180.49 ,-0.02 ,0.00 ,9.79,0,0,0
216,1.10 ,-1.06 ,180.50 ,-0.01 ,0.00 ,9.83,0,0,0
217,1.08 ,-0.89 ,180.50 ,-0.02 ,-0.00 ,9.83,0,0,0
218,1.11 ,-0.94 ,180.50 ,-0.03 ,-0.01 ,9.77,0,0,0
219,1.18 ,-0.96 ,180.50 ,-0.03 ,-0.02 ,9.80,0,0,0
220,1.07 ,-0.93 ,180.51 ,-0.02 ,0.04 ,9.83,0,0,0
221,1.15 ,-0.95 ,180.51 ,-0.02 ,-0.01 ,9.81,0,0,0
222,1.21 ,-0.98 ,180.52 ,-0.04 ,-0.02 ,9.81,0,0,0
223,1.18 ,-1.04 ,180.52 ,-0.04 ,0.01 ,9.87,0,0,0
224,1.06 ,-1.01 ,180.53 ,-0.01 ,-0.01 ,9.85,0,0,0
225,1.15 ,-1.03 ,180.53 ,-0.04 ,-0.03 ,9.86,0,0,0
226,1.16 ,-1.08 ,180.53 ,-0.01 ,0.00 ,9.88,0,0,0
227,1.10 ,-1.13 ,180.53 ,-0.02 ,0.01 ,9.83,0,0,0
228,1.14 ,-1.18 ,180.54 ,-0.02 ,-0.00 ,9.81,0,0,0
